id,su,plot,site,longitude,latitude,geometry,species,inventory_date,soil_sampling_date,agb,bgb,total_biomass,cagb,cbgb,soil_carbon_stock,total_carbon_stock,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,VV,VH
SU25P4,25,P4,Sassandra,-6.047445632144882,4.967641053972842,"POLYGON ((-6.047344366085574 4.9677340205307035, -6.047339771445635 4.9675533866395805, -6.047546898168439 4.967548087390705, -6.047551492866584 4.967728721314039, -6.047344366085574 4.9677340205307035))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,60.492,17.339,77.83,30.246,6.762,,37.008,0.0375560103436869,0.0396971875628597,0.049920204718806,0.0510890019100035,0.0777006813428997,0.1113482513175189,0.1220994034793167,0.1241607829636218,0.1442406650216581,0.205207417649991,0.1265098041102912,0.0630057955959467,-9.582604257000586,-18.37093787984008
SU25P5,25,P5,Sassandra,-6.047668563394913,4.967635350351625,"POLYGON ((-6.047567297347964 4.967728316962972, -6.047562702645374 4.9675476830371785, -6.04776982940611 4.9675423837160055, -6.047774424166906 4.967723017674001, -6.047567297347964 4.967728316962972))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,55.425,9.874,65.298,27.712,3.851,1257.112,1288.675,0.0384000018239021,0.0460132608769109,0.0542030412250676,0.0581483101673625,0.0774710292808359,0.1003280402526158,0.109623479524728,0.107545017698981,0.1279710293306994,0.201100006699562,0.1230369914398604,0.0622608089926526,-8.58499357694993,-15.707209347562042
SU26P1,26,P1,Sassandra,-6.047725013608833,4.969887847258018,"POLYGON ((-6.047765444831995 4.9697562678970435, -6.047860555175808 4.969909732105926, -6.047684582350756 4.970019426619691, -6.0475894720621 4.96986596240071, -6.047765444831995 4.9697562678970435))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,27.181,3.84,31.021,13.591,1.498,538.596,553.684,0.0394000001251697,0.0353050796373429,0.0518990684644485,0.0427733278919285,0.0946472502557228,0.1901187939627709,0.2209772246303849,0.2228081267860156,0.2483961991997314,0.220100000500679,0.164611685273508,0.0955524128135435,-9.387143408667912,-15.94243815332516
SU26P2,26,P2,Sassandra,-6.047536550762982,4.970005327508944,"POLYGON ((-6.047576982037779 4.969873748186534, -6.047672092322522 4.970027212406233, -6.047496119453267 4.970136906832053, -6.047401009223685 4.969983442602251, -6.047576982037779 4.969873748186534))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,45.981,12.266,58.246,22.991,4.784,529.686,557.46,0.0351055934630587,0.0306122034898627,0.0518812714555,0.0323266105126526,0.0984369480319447,0.2406332252010451,0.2791392357293832,0.2814301715563919,0.3077596616694483,0.2568650803197239,0.1273481363777892,0.058717542769924,-6.874320329034554,-13.305925992644516
SU26P3,26,P3,Sassandra,-6.047339289414343,4.970128292264461,"POLYGON ((-6.047379720743188 4.969996712982419, -6.047474830966098 4.970150177213443, -6.0472988580505795 4.970259871547201, -6.04720374788283 4.970106407306074, -6.047379720743188 4.969996712982419))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,24.198,13.439,37.637,12.099,5.241,1925.642,1942.982,0.0291281956201458,0.0297635900823495,0.0510408981757634,0.030714309876067,0.1002107527009215,0.2517616536963502,0.291566637917962,0.2880482637306879,0.3223249050745209,0.3164876329505172,0.1214311573461997,0.0503129544246004,-6.826820357079534,-13.521757408794882
SU26P4,26,P4,Sassandra,-6.047155154429439,4.970243074452825,"POLYGON ((-6.047195585808737 4.970111495208465, -6.0472906959739285 4.97026495945006, -6.047114723015221 4.970374653697883, -6.047019612905194 4.970221189446183, -6.047195585808737 4.970111495208465))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,27.043,11.378,38.42,13.521,4.438,890.736,908.695,0.0289999991655349,0.0301927967975705,0.0501299151361493,0.0301107624277346,0.0969088975276987,0.2471063615659535,0.2877483912696272,0.2805216989022189,0.3155229607628563,0.3174999952316284,0.1199059335483332,0.0484191520265856,-7.0445079311606085,-14.317256474922765
SU26P5,26,P5,Sassandra,-6.046963013519475,4.970362847080208,"POLYGON ((-6.0470034449514225 4.970231267875172, -6.04709855505638 4.9703847321277985, -6.046922582052606 4.970494426285943, -6.046827472002817 4.970340962023216, -6.0470034449514225 4.970231267875172))",Palétuvier rouge (Rhizophora mangle),2025-04-04,2025-05-05,35.431,16.862,52.292,17.715,6.576,1107.552,1131.843,0.0289495762393458,0.0273708120294154,0.047259982694224,0.0282521148396627,0.0940516089765251,0.2511980523262331,0.2905802841971167,0.2880824041094272,0.3221015205288499,0.3154830781840633,0.1150699666119771,0.0459417931975043,-6.761156625997022,-14.797272973839355
SU27P1,27,P1,Sassandra,-6.046244845673581,4.968916294176217,"POLYGON ((-6.046166439224747 4.968803272401306, -6.0463455607850225 4.968822727588062, -6.04632325214272 4.969029315960109, -6.046144130534362 4.969009860734477, -6.046166439224747 4.968803272401306))",Palétuvier rouge (Rhizophora mangle),2025-04-07,2025-05-06,88.586,6.974,95.557,44.292,2.719,583.23,630.241,0.0395540536658184,0.0374525336145952,0.0498253381779618,0.044489865210159,0.082980658758331,0.1376723831242605,0.1527288030153392,0.1572168914953599,0.170279978862586,0.185010813780733,0.1269735683989082,0.0682767727097647,-9.483836681539836,-15.24919572682187
SU27P2,27,P2,Sassandra,-6.046221169437512,4.96913554656857,"POLYGON ((-6.046142762990581 4.969022524778428, -6.046321884601884 4.96904198000644, -6.046299575904754 4.969248568367695, -6.0461204542453615 4.9692291131008055, -6.046142762990581 4.969022524778428))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-07,2025-05-06,239.2,35.688,274.888,119.6,13.918,393.87,527.388,0.0379999987781047,0.0359644915656013,0.0493117797835651,0.0416423733298808,0.0824898315309468,0.1553114374184002,0.1782550881222142,0.1781613565476264,0.1993762679019217,0.2008000016212463,0.1373525429201328,0.0714508475009667,-9.766032384292576,-14.403941220249266
SU27P3,27,P3,Sassandra,-6.046196994247849,4.969359418923536,"POLYGON ((-6.046118587802855 4.969246397117838, -6.046297709466269 4.969265852387977, -6.046275400713151 4.969472440738217, -6.0460962790016515 4.969452985429199, -6.046118587802855 4.969246397117838))",Palétuvier rouge (Rhizophora mangle),2025-04-07,2025-05-06,13.591,5.101,18.693,6.795,1.99,733.176,741.961,0.0379999987781047,0.0352067790878147,0.0489921190286592,0.0417605091296767,0.0826159301324416,0.1429665243221541,0.1573016145219237,0.1822733898536633,0.1849391489210775,0.2008000016212463,0.1586408424680516,0.0893314385060536,-9.885998199113306,-15.325082813278785
SU27P4,27,P4,Sassandra,-6.046173032467007,4.969581314457459,"POLYGON ((-6.046094626023935 4.969468292636344, -6.046273747738998 4.969487747948238, -6.046251438930387 4.9696943362875565, -6.046072317167236 4.9696748809367834, -6.046094626023935 4.969468292636344))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-07,2025-05-06,20.112,4.432,24.543,10.056,1.728,794.72,806.504,0.0337725131133254,0.0346998316479272,0.0497948567573025,0.0414720916960382,0.0849413133994323,0.1535266470698039,0.1802610457069154,0.192255477818329,0.2103214142796965,0.2334401323562127,0.165469555061744,0.0879351599032018,-8.159387489862453,-15.177565709260286
SU27P5,27,P5,Sassandra,-6.046148845562416,4.969805294154341,"POLYGON ((-6.0460704391212845 4.969692272317663, -6.0462495608884845 4.969711727671709, -6.04622725202386 4.969918316, -6.046048130208568 4.969898860607079, -6.0460704391212845 4.969692272317663))",Palétuvier rouge (Rhizophora mangle),2025-04-07,2025-05-06,25.884,5.914,31.798,12.942,2.307,959.148,974.397,0.0337000004947185,0.0295243037227965,0.0482778066069768,0.0335028690989384,0.093271899229615,0.2183481892830209,0.2468624471863614,0.2495125725299497,0.2747375571526556,0.2339999973773956,0.1345363669820475,0.0645727416288249,-7.232144341517165,-14.791018444711138
SU28P1,28,P1,Sassandra,-6.049719363783727,4.967284029012377,"POLYGON ((-6.049622044136948 4.9673811429323305, -6.049609955857475 4.967200857068382, -6.049816683393255 4.967186915069575, -6.049828771733275 4.967367200963138, -6.049622044136948 4.9673811429323305))",Palétuvier rouge (Rhizophora mangle),2025-04-07,2025-05-06,158.784,12.391,171.175,79.393,4.833,664.986,749.211,0.0321117155696621,0.0361373518421259,0.0499068758654422,0.0420197797954993,0.0857186749109489,0.1657989758283456,0.1860658791934492,0.1784404052108374,0.2096814098933961,0.2428733440327928,0.1247274999037157,0.0618156215621882,-8.879827375834571,-14.791957581028262
SU28P2,28,P2,Sassandra,-6.049921461439918,4.967270399243137,"POLYGON ((-6.049824141808303 4.967367513211848, -6.049812053469639 4.967187227318949, -6.0500187810342805 4.9671732852515795, -6.050030869433494 4.96735357117409, -6.049824141808303 4.967367513211848))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-07,2025-05-06,41.367,14.365,55.732,20.683,5.603,685.512,711.797,0.032138729717393,0.0405615255741749,0.0542914406222812,0.0515918652006125,0.0889141529861648,0.1510287250628915,0.1707810182061235,0.1636494911575721,0.1975619460819131,0.2419691528051586,0.1313655088955568,0.0678880517955048,-8.568320036233319,-14.598702247018691
SU28P3,28,P3,Sassandra,-6.050140810579118,4.967255605934295,"POLYGON ((-6.050043490963963 4.967352719955919, -6.050031402561054 4.967172434031603, -6.050238130157022 4.967158491889824, -6.050250218620478 4.96733877784375, -6.050043490963963 4.967352719955919))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-07,2025-05-06,92.036,21.548,113.584,46.017,8.404,567.224,621.645,0.0326098988333783,0.0387734344635669,0.0522498309063881,0.0481035534525684,0.0875027902525189,0.1498905233093324,0.1665095654891429,0.1652604082690681,0.1883401833789804,0.2378670077789859,0.1341973725019272,0.0701429777465092,-7.327040890358277,-15.292801007103533
SU28P4,28,P4,Sassandra,-6.050356171974787,4.967241081491569,"POLYGON ((-6.050258852375794 4.967338195565147, -6.050246763909809 4.967157909609985, -6.050453491536527 4.967143967395148, -6.050465580063061 4.967324253379913, -6.050258852375794 4.967338195565147))",Palétuvier rouge (Rhizophora mangle),2025-04-07,2025-05-06,147.549,0.482,148.031,73.775,0.188,253.188,327.152,0.0331925481816503,0.0384053349034398,0.0517592721356112,0.0463497878906335,0.0843168470715184,0.1553195618805897,0.1767826423263469,0.1653845861844346,0.2019065987195734,0.2342764660148274,0.1319469903279521,0.0654503788411062,-7.1660222713170745,-15.21250715995485
SU28P5,28,P5,Sassandra,-6.050579363845127,4.967226028866498,"POLYGON ((-6.050482044262887 4.967323142993916, -6.050469955731534 4.96714285700679, -6.050676683390117 4.967128914716239, -6.050688771982019 4.9673092007329664, -6.050482044262887 4.967323142993916))",Palétuvier rouge (Rhizophora mangle),2025-04-07,2025-05-06,61.06,3.122,64.183,30.53,1.218,,31.748,0.0331999994814395,0.0392728817538689,0.0526232203815953,0.0456367800201652,0.0860133029709933,0.1549809343860311,0.1751613516297381,0.174593555977789,0.2017843239893347,0.2345000058412552,0.1307381361217822,0.0666722021996975,-7.87678630588919,-14.707398701605628
SU29P1,29,P1,Sassandra,-6.048309591827697,4.9674349501408175,"POLYGON ((-6.048206910259726 4.96752634178674, -6.048205089733232 4.9673456582131905, -6.048412273360531 4.967343558470143, -6.04841409394426 4.967524242076783, -6.048206910259726 4.96752634178674))",Palétuvier blanc (Laguncularia racemosa),2025-04-09,2025-05-06,91.809,28.472,120.281,45.904,11.104,803.896,860.904,0.034800000488758,0.0373538722192987,0.0508897867862214,0.0459748087728277,0.0873850224817052,0.1453534456897289,0.1645975334847226,0.1633256182264774,0.1872208525525762,0.2146999984979629,0.1211091874761784,0.0644834028596573,-9.116769147150473,-15.191510213488147
SU29P2,29,P2,Sassandra,-6.048533659651609,4.967432679261392,"POLYGON ((-6.04843097809443 4.967524070960906, -6.048429157506036 4.967343387351569, -6.048636341173651 4.967341287537125, -6.048638161819278 4.967521971179553, -6.04843097809443 4.967524070960906))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,2025-05-06,106.476,18.63,125.106,53.238,7.266,939.76,1000.264,0.0338263833078932,0.0388925105491851,0.0521125107179296,0.0466648515932103,0.0867722555424304,0.1548652776568494,0.1721287695270903,0.1597017887805371,0.1931848481234084,0.2245822117049643,0.117526553273201,0.0638784671337046,-8.08939417546211,-15.122337820624384
SU29P3,29,P3,Sassandra,-6.048765676286089,4.967430327741567,"POLYGON ((-6.048662994740088 4.967521719496577, -6.0486611740876 4.967341035850183, -6.048868357796956 4.967338935961807, -6.048870178506677 4.9675196196412905, -6.048662994740088 4.967521719496577))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,2025-05-06,88.876,11.357,100.232,44.438,4.43,139.52,188.388,0.0328000001609325,0.0336395369964359,0.0526323409379761,0.0399483044141082,0.0926776691913802,0.1821085222009985,0.2043746121049026,0.2069798178841399,0.2288928059653076,0.2349999994039535,0.1213892445498207,0.0602173693847863,-8.199813768463144,-14.547035231158285
SU29P4,29,P4,Sassandra,-6.048995683049143,4.967427996510805,"POLYGON ((-6.048893001514224 4.967519388320827, -6.048891180798199 4.9673387046377, -6.04909836454893 4.967336604676038, -6.04910018532219 4.967517288392249, -6.048893001514224 4.967519388320827))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,2025-05-06,447.54,98.865,546.404,223.769,38.557,199.76,462.086,0.0325605107812171,0.0424217870260806,0.055293276703104,0.0530207670178819,0.0857628922640009,0.146476000788364,0.1698762556720287,0.1591996590127336,0.1917404241003888,0.2381019566794659,0.1245730205292397,0.0668709812899853,-8.896322338245827,-15.681392948656551
SU29P5,29,P5,Sassandra,-6.04919759190757,4.967425949999341,"POLYGON ((-6.049094910382379 4.967517341857651, -6.049093089610578 4.967336658142283, -6.049300273397627 4.967334558116284, -6.0493020942266655 4.967515241864736, -6.049094910382379 4.967517341857651))",Palétuvier rouge (Rhizophora mangle),2025-04-09,2025-05-06,257.473,0.476,257.948,128.737,0.186,142.15,271.073,0.0307000000029802,0.0434564734084033,0.0543100506327475,0.0509129480872893,0.0866632041040636,0.1503649024353116,0.1629501706341462,0.1502487230506524,0.1858675469988655,0.2621999979019165,0.1203620982891047,0.0632356018576853,-7.570462965208301,-15.120065449832156
SU30P1,30,P1,Sassandra,-6.037789500302539,4.969488789049692,"POLYGON ((-6.03771085905769 4.969601645411884, -6.037667140941646 4.969426354590648, -6.0378681415064275 4.9693759326722295, -6.037911859688258 4.969551223510144, -6.03771085905769 4.969601645411884))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,,108.812,51.142,159.954,54.406,19.945,,74.351,0.0342614420610716,0.0336322883459723,0.0512899146083805,0.0378672885692725,0.0927188989595841,0.1883039854972039,0.2148686469106351,0.2100327143603462,0.2373867837301755,0.2359030484395512,0.1349855976463374,0.0675288149802866,-9.067786862344118,-14.346330790679612
SU30P2,30,P2,Sassandra,-6.038006881005126,4.969434258069986,"POLYGON ((-6.0379282397939384 4.969547114484337, -6.037884521606746 4.969371823645066, -6.038085522175352 4.969321401640366, -6.0381292404283275 4.96949669249631, -6.0379282397939384 4.969547114484337))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,,184.941,88.089,273.029,92.47,34.355,,126.825,0.0329511832710154,0.0316472130472067,0.0503763514224792,0.0360083614186559,0.0904529575711569,0.1888483932644531,0.2176130947883467,0.2152746591364612,0.2413544772016639,0.2371353866356248,0.1335209504625684,0.067107856028235,-9.36235903145798,-14.6315564866628
SU30P3,30,P3,Sassandra,-6.038230596841187,4.969378137795667,"POLYGON ((-6.0381519556646435 4.969490994263695, -6.0381082374042325 4.969315703405867, -6.038309237976772 4.969265281312372, -6.038352956302963 4.969440572186871, -6.0381519556646435 4.969490994263695))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,,48.868,23.816,72.683,24.434,9.288,,33.722,0.032485883815225,0.0316978868582016,0.0486012679238946,0.0371400678116239,0.0881561309237754,0.1751557056644863,0.200625108266824,0.199573121089504,0.230782922706862,0.2332202854770175,0.1377174118793524,0.0724316992917407,-9.598837052305916,-15.656681023092188
SU30P4,30,P4,Sassandra,-6.038449372343418,4.969323256735118,"POLYGON ((-6.038370731200753 4.969436113255634, -6.038327012868742 4.969260822379661, -6.038528013445124 4.9692104001993345, -6.038571731842915 4.969385691091978, -6.038370731200753 4.969436113255634))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-09,,120.432,56.886,177.318,60.216,22.186,,82.401,0.0319644986216485,0.0320653425260358,0.0488870670343493,0.0381894331277424,0.0895518180571767,0.17415173530629,0.198190283266448,0.1972135254516505,0.2238306858886226,0.2272207049223094,0.1396027017677626,0.0724340659689822,-9.758830622205824,-15.288759696077982
